Age Group,Male,Female,Total
1 - 14 years,488382,466109,954491
15 - 19 years,172342,165286,337628
20 - 24 years,155446,151697,307143
25 - 29 years,147398,148410,295808
30 - 34 years,160517,171706,332223
35 - 44 years,383773,410620,794393
45 - 54 years,355167,358340,713507
55 - 64 years,286330,293505,579835
65 - 74 years,216663,224365,441028
age 75 and over,148921,186366,335287

